customer_id,region,income,debt,loan_amount,loan_purpose,township_flag,load_shedding_hours,transaction_frequency,support_tickets,days_since_last_contact,churned,income_missing,township_flag_missing
CUST_012917,Cape Town,44321.99725542863,11295.893029292904,35399.3836487424,car,0.0,1.0,11.0,0.0,79.0,0.0,0,0
CUST_000454,Pretoria,,,,car,0.0,6.0,6.0,0.0,77.0,0.0,1,0
CUST_008383,Durban,4936.608559246221,616.6617601326055,1000.0,business,1.0,9.0,12.0,0.0,55.0,1.0,0,0
CUST_001496,Durban,12427.421476976688,4655.505693997493,4945.663583687204,debt_consolidation,0.0,4.0,7.0,4.0,19.0,0.0,0,0
CUST_011689,Johannesburg,18395.05932537043,7262.829911473268,12959.748196598992,home_improvement,0.0,4.0,8.0,0.0,5.0,1.0,0,0
CUST_006772,Port Elizabeth,,,,other,1.0,6.0,14.0,0.0,48.0,0.0,1,0
CUST_004863_DUP,Johannesburg,4930.906478004859,1501.5760437175225,1222.6142294281196,education,0.0,1.0,9.0,0.0,75.0,0.0,0,0
CUST_013299,Johannesburg,7235.0,3345.424147855192,4050.88286916991,education,0.0,3.0,9.0,0.0,2.0,1.0,0,0
CUST_011843,Port Elizabeth,,,,education,1.0,12.0,10.0,1.0,23.0,0.0,1,0
CUST_009109,Johannesburg,9825.259988966463,4303.130949900708,3316.083255926228,debt_consolidation,0.0,2.0,6.0,0.0,13.0,0.0,0,0
CUST_002249,Cape Town,,,,education,1.0,8.0,12.0,2.0,97.0,0.0,1,0
CUST_005573_DUP,Gqeberha,48615.8003682406,24281.02470657357,35421.658230721674,other,0.0,4.0,6.0,1.0,47.0,1.0,0,0
CUST_004764_DUP,Johannesburg,19686.288989012628,8000.175691546844,20331.2773342728,home_improvement,0.0,5.0,7.0,0.0,247.0,1.0,0,0
CUST_004808,Pretoria,41865.0,3695.2336235618527,9825.144608016764,debt_consolidation,0.0,4.0,7.0,0.0,152.0,0.0,0,0
CUST_011465,Durban,5084.925687181845,1162.243361388505,2716.794596823941,home_improvement,0.0,3.0,7.0,3.0,66.0,0.0,0,0
CUST_012527,Johannesburg,17480.816558606635,7263.407515287059,6795.854027896095,home_improvement,0.0,0.0,8.0,0.0,24.0,0.0,0,0
CUST_004411,Johannesburg,25188.228805391427,9623.752058090724,8950.05930271719,business,0.0,6.0,6.0,0.0,26.0,0.0,0,0
CUST_013906,Cape Town,23942.078135228858,8432.761962745573,13450.621964644131,home_improvement,0.0,2.0,6.0,3.0,64.0,0.0,0,0
CUST_006836,Johannesburg,8487.50716020547,2303.289202374121,6291.695037010338,home_improvement,1.0,6.0,6.0,0.0,51.0,0.0,0,0
CUST_014058,Port Elizabeth,23722.46231693981,16301.559378163542,8665.589715661261,home_improvement,0.0,4.0,9.0,0.0,171.0,1.0,0,0
CUST_001971,Johannesburg,11975.00579678309,4610.374415037614,3571.745522423092,other,0.0,3.0,4.0,0.0,13.0,0.0,0,0
CUST_005632,Cape Town,,,,debt_consolidation,0.0,1.0,8.0,3.0,16.0,0.0,1,0
CUST_001502,Cape Town,8066.0,3919.958351566169,5742.65304047591,business,1.0,12.0,8.0,0.0,3.0,0.0,0,0
CUST_005173,Johannesburg,19306.646839940644,6265.864023645127,6800.752450839533,car,0.0,5.0,10.0,0.0,29.0,0.0,0,0
CUST_006750,Cape Town,11776.0,4886.332079621605,4458.00490216232,education,0.0,5.0,10.0,0.0,57.0,0.0,0,0
CUST_005299,Cape Town,,,,renovation,1.0,3.0,8.0,1.0,78.0,0.0,1,0
CUST_009926,Johannesburg,,5807.491016992568,9343.81291030805,vehicle,0.0,7.0,9.0,2.0,38.0,0.0,1,0
CUST_007213_DUP,Johannesburg,42268.12761879173,16283.028883159306,22807.037366838053,business,0.0,4.0,3.0,0.0,29.0,0.0,0,0
CUST_006342,Durban,16084.495451268987,6835.945181400612,8121.760404932439,car,0.0,7.0,6.0,0.0,111.0,1.0,0,0
CUST_011688,Durban,15359.0,3877.381594917086,5433.312751720316,debt_consolidation,0.0,6.0,8.0,0.0,80.0,0.0,0,0
CUST_003267,Cape Town,,,,business,0.0,6.0,11.0,1.0,152.0,0.0,1,0
CUST_011910,Johannesburg,6566.798934373572,3406.737956334901,2793.270475646694,car,1.0,8.0,13.0,0.0,20.0,1.0,0,0
CUST_009019,Johannesburg,16129.67837497575,2824.8233973544384,7707.7706651005155,car,0.0,6.0,11.0,0.0,106.0,0.0,0,0
CUST_009036,Durban,39278.98610400048,6304.881621376919,29698.63428823847,other,0.0,4.0,8.0,0.0,87.0,0.0,0,0
CUST_000667,Johannesburg,11706.23285486206,4798.286150931605,7210.334592615361,debt consolidation,0.0,4.0,7.0,0.0,58.0,0.0,0,0
CUST_011004,Johannesburg,28499.0,18889.46844365397,9122.558456771389,business,0.0,4.0,5.0,0.0,211.0,1.0,0,0
CUST_010620,Johannesburg,,,,education,1.0,3.0,9.0,0.0,173.0,0.0,1,0
CUST_002724,Cape Town,,,,debt_consolidation,1.0,7.0,9.0,5.0,7.0,0.0,1,0
CUST_005951,Johannesburg,3988.282047598088,1563.653810228228,1535.2671353939136,debt_consolidation,1.0,5.0,8.0,3.0,14.0,0.0,0,0
CUST_014850,Cape Town,,,,business,0.0,1.0,10.0,0.0,66.0,0.0,1,0
CUST_012294,Cape Town,6658.221213753512,1200.2277613826052,4838.01040788975,other,1.0,6.0,16.0,0.0,60.0,1.0,0,0
CUST_008076,Johannesburg,5228.763275455441,3787.546242941899,1000.0,debt_consolidation,1.0,7.0,13.0,2.0,38.0,0.0,0,0
CUST_008370,Johannesburg,103772.58254368027,3224.876843337704,5114.45062968434,renovation,0.0,2.0,4.0,1.0,26.0,0.0,0,0
CUST_004818,Gqeberha,,,,debt_consolidation,1.0,10.0,10.0,0.0,43.0,1.0,1,0
CUST_001790,Cape Town,,,,home_improvement,1.0,2.0,12.0,0.0,14.0,0.0,1,0
CUST_001271,Durban,4082.1449592163,1431.9747313985347,1696.4330107953526,education,0.0,5.0,14.0,0.0,2.0,0.0,0,0
CUST_004192,Port Elizabeth,,,,other,1.0,8.0,14.0,0.0,202.0,0.0,1,0
CUST_006290,Cape Town,41144.90667402525,20078.691545798592,20918.95781997207,home_improvement,0.0,7.0,7.0,0.0,29.0,0.0,0,0
CUST_001437,Johannesburg,4489.618799016405,2239.754979174761,2047.6331483466008,debt_consolidation,0.0,3.0,9.0,2.0,45.0,0.0,0,0
CUST_010503,Durban,12710.749871759248,6866.566074670378,10777.360505720471,home_improvement,1.0,6.0,12.0,0.0,76.0,1.0,0,0
CUST_011990,Pretoria,,,,other,1.0,6.0,8.0,0.0,27.0,1.0,1,0
CUST_013616,Durban,13940.34395991485,4196.710416866292,3389.539906263888,business,0.0,2.0,7.0,2.0,44.0,0.0,0,0
CUST_000029,Cape Town,6818.192993409819,1995.5410809832547,2380.212946137138,car,0.0,3.0,6.0,3.0,165.0,0.0,0,0
CUST_008675,Johannesburg,,,,business,0.0,1.0,6.0,0.0,26.0,0.0,1,0
CUST_004618,Port Elizabeth,14943.54117993054,3415.902503420948,3677.8185146816654,home_improvement,0.0,4.0,9.0,0.0,5.0,0.0,0,0
CUST_004038,Durban,15612.394195677804,6160.605521167063,7631.147106772312,education,0.0,6.0,7.0,0.0,20.0,0.0,0,0
CUST_004777,Johannesburg,9255.336090047324,5418.250542230174,4755.042919391299,medical,0.0,2.0,13.0,0.0,60.0,0.0,0,0
CUST_009385,Cape Town,8345.633308702985,1307.608934846477,1895.1915911654091,debt_consolidation,1.0,4.0,6.0,1.0,81.0,0.0,0,0
CUST_013794,Durban,39387.72009553858,19265.22572922257,24774.122167716305,car,0.0,4.0,9.0,4.0,28.0,1.0,0,0
CUST_011476,Johannesburg,7565.001746341968,3951.7412318613424,5415.5862361365,debt_consolidation,0.0,5.0,13.0,0.0,82.0,1.0,0,0
CUST_005161,Durban,22378.193413655805,9594.83481828434,9218.229784768217,debt_consolidation,0.0,4.0,8.0,0.0,68.0,0.0,0,0
CUST_011408,Cape Town,16138.421397885231,433.7671693036971,9864.734712738,debt_consolidation,1.0,3.0,9.0,1.0,9.0,0.0,0,0
CUST_000877_DUP,Durban,19590.982537348267,6412.094838763763,9498.114852788858,other,0.0,1.0,7.0,1.0,326.0,0.0,0,0
CUST_014671,Cape Town,,,,home_improvement,1.0,6.0,13.0,0.0,93.0,1.0,1,0
CUST_008023,Gqeberha,19630.0,9115.287940695254,13650.797951417166,medical,0.0,2.0,5.0,0.0,90.0,0.0,0,0
CUST_005629,Cape Town,16277.042467411587,4470.6577143969325,8045.517335239901,other,1.0,5.0,7.0,0.0,97.0,0.0,0,0
CUST_004544,Johannesburg,10444.0,3353.2555008869185,7035.013056715777,debt_consolidation,0.0,3.0,7.0,1.0,90.0,0.0,0,0
CUST_005162,Johannesburg,,,,debt_consolidation,1.0,5.0,11.0,0.0,57.0,0.0,1,0
CUST_013467,Cape Town,12627.220739809802,6033.581364575394,6816.953433363367,car,0.0,2.0,8.0,3.0,74.0,0.0,0,0
CUST_007786,Cape Town,,2130.753729619526,1772.118641906761,other,0.0,5.0,11.0,0.0,4.0,0.0,1,0
CUST_007314,Cape Town,,,,other,0.0,7.0,8.0,5.0,202.0,0.0,1,0
CUST_014636,Johannesburg,,,,debt consolidation,1.0,5.0,5.0,0.0,4.0,1.0,1,0
CUST_008232,Cape Town,21301.44457853373,1963.9281715914617,5310.920579674084,home_improvement,0.0,5.0,8.0,0.0,18.0,0.0,0,0
CUST_007856,Cape Town,51756.69847470725,23779.390287051712,16308.0256228987,car,1.0,4.0,6.0,0.0,12.0,0.0,0,0
CUST_011647,Cape Town,3875.6283751236506,232.8963936060911,1000.0,education,1.0,4.0,7.0,0.0,56.0,0.0,0,0
CUST_010514,Cape Town,,,,home_improvement,1.0,9.0,15.0,0.0,144.0,1.0,1,0
CUST_000861,Durban,9812.986321629693,3315.756834856362,1000.0,debt_consolidation,0.0,5.0,12.0,0.0,62.0,0.0,0,0
CUST_006578_DUP,Johannesburg,14665.172471409904,8672.62571264696,8489.757684226419,other,0.0,3.0,8.0,0.0,21.0,0.0,0,0
CUST_006403,Johannesburg,6810.828076166415,1419.55330246455,3317.8121814117144,car,0.0,5.0,3.0,3.0,125.0,0.0,0,0
CUST_014619,Durban,,,,debt_consolidation,0.0,5.0,12.0,3.0,74.0,1.0,1,0
CUST_009223,Cape Town,11672.668114643286,2020.7085821300077,3698.2643336361743,car,0.0,1.0,6.0,0.0,29.0,0.0,0,0
CUST_001930,Johannesburg,9949.620690798234,5985.882748979403,6369.940476423979,debt_consolidation,1.0,7.0,17.0,1.0,1.0,0.0,0,0
CUST_009883,Cape Town,,,,debt_consolidation,0.0,6.0,8.0,1.0,3.0,0.0,1,0
CUST_010600,Cape Town,23060.71063961393,11160.079262909045,5600.527152882107,consolidation,0.0,8.0,6.0,4.0,16.0,0.0,0,0
CUST_004811,Johannesburg,7178.077443490535,1725.0503512739165,4859.392862808974,car,0.0,1.0,7.0,0.0,47.0,0.0,0,0
CUST_009610_DUP,Durban,,,,debt_consolidation,1.0,11.0,9.0,0.0,0.0,0.0,1,0
CUST_010138,Durban,18758.31991518065,0.0,16481.863773933535,debt_consolidation,1.0,7.0,11.0,4.0,65.0,1.0,0,0
CUST_000795,Johannesburg,11557.377985257235,5355.694509822439,5348.172643716798,home_improve,0.0,6.0,9.0,1.0,196.0,0.0,0,0
CUST_014830,Port Elizabeth,32220.42281542929,971.1519223678972,18756.54363327962,business,0.0,2.0,6.0,0.0,57.0,0.0,0,0
CUST_002402,Johannesburg,,,,debt_consolidation,1.0,7.0,11.0,0.0,47.0,0.0,1,0
CUST_011797,Johannesburg,,4467.183342380788,9070.339648057943,business,0.0,9.0,6.0,4.0,130.0,1.0,1,0
CUST_009470,Cape Town,50569.83129131486,11768.582663148818,30222.448496852485,car,0.0,10.0,3.0,0.0,1.0,0.0,0,0
CUST_000100,Johannesburg,,16326.478185802622,16707.34370382858,education,0.0,0.0,9.0,0.0,64.0,1.0,1,0
CUST_007121_DUP,Pretoria,37090.30540240199,19971.25338735592,27114.40797860821,car,1.0,3.0,11.0,0.0,104.0,1.0,0,0
CUST_008969,Cape Town,11066.498507004932,2937.6058851708444,4246.698394997128,debt_consolidate,0.0,5.0,7.0,0.0,15.0,0.0,0,0
CUST_005091,Johannesburg,3445.637764842676,1830.9755334031324,1886.0341928655769,home_improvement,1.0,8.0,9.0,0.0,92.0,0.0,0,0
CUST_011454,Cape Town,33589.83556174406,10378.919915397648,24379.813815789843,debt_consolidation,0.0,3.0,8.0,0.0,19.0,0.0,0,0
CUST_010763,Durban,,,,debt_consolidation,0.0,6.0,12.0,6.0,34.0,0.0,1,0
CUST_004055,Durban,26403.0,8873.770807681227,12153.485068867454,renovation,0.0,6.0,10.0,0.0,1.0,0.0,0,0
CUST_010643,Cape Town,6248.456768031797,1352.0650621976092,2963.8889595261585,debt_consolidation,0.0,4.0,8.0,0.0,36.0,0.0,0,0
CUST_010947,Johannesburg,9842.357413837106,5310.6557921831845,4681.3458350765895,business,1.0,8.0,7.0,4.0,49.0,0.0,0,0
CUST_011590,Durban,22415.43904751328,8038.662412114075,8629.58219140999,education,0.0,5.0,5.0,1.0,77.0,0.0,0,0
CUST_014776_DUP,Durban,4283.294379640072,2083.3399377322285,1565.6857690500544,car,1.0,4.0,15.0,1.0,20.0,0.0,0,0
CUST_001802,Durban,,,,business,0.0,8.0,8.0,0.0,132.0,0.0,1,0
CUST_006600,Cape Town,14462.0,1796.8948650059942,7884.803920146079,debt_consolidation,1.0,7.0,10.0,0.0,49.0,0.0,0,0
CUST_005665,Durban,,,,business,1.0,7.0,11.0,0.0,2.0,0.0,1,0
CUST_000700,Cape Town,1783.0,1114.581428858965,1318.3117686020253,debt_consolidation,0.0,7.0,9.0,1.0,71.0,1.0,0,0
CUST_013307,Cape Town,5281.524700823967,2205.1334234505894,4423.903447649963,business,0.0,4.0,10.0,0.0,23.0,0.0,0,0
CUST_013581,Johannesburg,14025.098093727413,3795.413846367431,2895.878527429604,business,0.0,4.0,0.0,3.0,3.0,0.0,0,0
CUST_008239,Durban,13501.651847992542,2011.6197455781708,8761.301029954731,home_improvement,0.0,5.0,8.0,0.0,185.0,0.0,0,0
CUST_007064,Durban,923.8176188082869,298.5011869851349,1000.0,debt_consolidation,0.0,9.0,4.0,0.0,70.0,0.0,0,0
CUST_012292,Cape Town,1635.5438438686574,781.5880557544822,1035.9462988471198,debt_consolidation,1.0,5.0,9.0,0.0,33.0,1.0,0,0
CUST_013642,Cape Town,53855.0,19888.139814344464,11174.549379335018,business,1.0,9.0,11.0,0.0,149.0,0.0,0,0
CUST_012365,Durban,,,,home_improvement,1.0,7.0,13.0,0.0,17.0,0.0,1,0
CUST_000796,Gqeberha,5700.935832766945,2053.5423226299126,1329.1586559307816,other,0.0,4.0,10.0,2.0,86.0,0.0,0,0
CUST_003392_DUP,Gqeberha,,,,home_improvement,1.0,7.0,11.0,0.0,71.0,1.0,1,0
CUST_000767,Durban,35349.34379531304,12506.474632990432,14273.432559951432,other,0.0,4.0,10.0,0.0,26.0,0.0,0,0
CUST_013339,Cape Town,45402.060104397606,25142.892506498654,13930.071601342876,other,0.0,4.0,7.0,0.0,25.0,0.0,0,0
CUST_004814,Cape Town,13244.368579724258,4854.704462694188,3241.649785933996,debt_consolidation,0.0,2.0,10.0,2.0,45.0,0.0,0,0
CUST_007546,Johannesburg,14922.0,4477.214353944517,12724.443920865087,car,1.0,6.0,10.0,4.0,35.0,0.0,0,0
CUST_003018,Cape Town,10233.976909005652,71.11869528188817,4827.911845909223,car,1.0,7.0,11.0,0.0,57.0,0.0,0,0
CUST_011178,Pretoria,32385.70782735929,13977.83169070385,13472.671660957432,education,0.0,5.0,6.0,0.0,2.0,0.0,0,0
CUST_000306,Pretoria,16975.55335985005,5674.671270460907,6373.533979905698,consolidation,0.0,5.0,11.0,0.0,118.0,0.0,0,0
CUST_013325,Durban,103772.58254368027,2779.034263837465,3685.1733325707846,business,1.0,6.0,11.0,0.0,36.0,0.0,0,0
CUST_007549,Port Elizabeth,27752.88624952416,4577.837175867438,19571.849463126466,business,0.0,1.0,9.0,0.0,57.0,0.0,0,0
CUST_002550,Johannesburg,12095.263787200322,4586.162296146552,3585.430909284008,home_improvement,0.0,7.0,7.0,4.0,0.0,0.0,0,0
CUST_009841,Port Elizabeth,,,,debt_consolidation,0.0,3.0,14.0,0.0,17.0,0.0,1,0
CUST_012049,Gqeberha,8908.525353206596,2510.03971071763,4164.931878265312,education,1.0,3.0,4.0,0.0,242.0,1.0,0,0
CUST_004914,Johannesburg,,,,home_improvement,0.0,4.0,11.0,0.0,5.0,0.0,1,0
CUST_013547,Cape Town,3070.6667949782327,1654.4326560352094,1364.196818910003,vehicle,1.0,6.0,7.0,4.0,21.0,1.0,0,0
CUST_010560,Pretoria,16801.817688181374,6469.290250038072,8986.187254798582,other,0.0,10.0,12.0,3.0,21.0,0.0,0,0
CUST_014538,Johannesburg,12799.0,3510.217368125928,12962.422404705196,debt_consolidation,0.0,4.0,13.0,1.0,2.0,0.0,0,0
CUST_005471,Durban,2716.2361048002504,1134.0199561767486,2027.082819714488,business,0.0,7.0,13.0,0.0,29.0,1.0,0,0
CUST_002760,Johannesburg,,,,car,0.0,3.0,6.0,2.0,21.0,0.0,1,0
CUST_008302,Johannesburg,55951.88095660228,42215.02783550319,19364.44677865953,debt_consolidation,0.0,0.0,10.0,0.0,115.0,1.0,0,0
CUST_000435,Johannesburg,,,,debt_consolidation,0.0,1.0,6.0,0.0,40.0,0.0,1,0
CUST_005219_DUP,Johannesburg,8955.854904143707,680.7551150228736,4121.507987097173,other,1.0,4.0,13.0,3.0,58.0,1.0,0,0
CUST_003330,Durban,11844.40575702542,2700.7624657678616,8058.021320029183,home_improvement,0.0,6.0,9.0,1.0,14.0,0.0,0,0
CUST_014026,Johannesburg,11612.070667683529,3385.307414180798,8287.059393301637,business,0.0,6.0,7.0,0.0,51.0,0.0,0,0
CUST_000403,Cape Town,8836.0,3695.081519471188,4526.402910071748,home_improvement,1.0,5.0,10.0,3.0,167.0,0.0,0,0
CUST_005342,Pretoria,11334.085360491608,0.0,3683.442800535332,debt_consolidation,0.0,4.0,5.0,0.0,5.0,0.0,0,0
CUST_012983,Johannesburg,,,,medical,1.0,8.0,10.0,0.0,131.0,0.0,1,0
CUST_008575,Gqeberha,5109.0,2596.34783728048,4685.538288777797,other,1.0,12.0,18.0,0.0,0.0,1.0,0,0
CUST_006018,Cape Town,13048.431769703337,698.8446482715647,7769.5750876257,car,0.0,6.0,12.0,1.0,117.0,0.0,0,0
CUST_013360_DUP,Johannesburg,,1569.2252997444398,2509.525072848593,education,1.0,3.0,9.0,1.0,17.0,0.0,1,0
CUST_000066,Cape Town,32052.0,8674.775189602191,11747.40815250803,car,0.0,2.0,8.0,0.0,18.0,0.0,0,0
CUST_011424,Cape Town,13120.772062308664,4465.428176631088,7141.207884064931,debt_consolidation,0.0,8.0,13.0,0.0,22.0,0.0,0,0
CUST_004728,Gqeberha,93120.89893627232,15356.33198468177,85648.75963184645,car,0.0,4.0,8.0,0.0,8.0,0.0,0,0
CUST_004849,Durban,6226.28041669448,2849.4626287364167,2319.9176874196783,home_improve,0.0,6.0,8.0,0.0,3.0,0.0,0,0
CUST_001991,Durban,5357.078197438384,1915.7353102653328,1000.0,debt_consolidation,0.0,6.0,7.0,0.0,61.0,0.0,0,0
CUST_001413,Johannesburg,11578.825519599915,5073.953543210255,1897.354677842887,home_improvement,1.0,8.0,10.0,0.0,2.0,0.0,0,0
CUST_012499,Durban,3589.265196767723,1153.6046076875589,1641.8475552920663,medical,1.0,9.0,6.0,0.0,55.0,0.0,0,0
CUST_012241,Johannesburg,1817.361965859166,1415.6457253190954,1000.0,other,0.0,0.0,7.0,0.0,144.0,0.0,0,0
CUST_012185,Johannesburg,26017.584856650494,4819.487619293491,6913.309336346232,car,0.0,6.0,12.0,0.0,36.0,0.0,0,0
CUST_000676,Pretoria,23289.039564887866,8929.66284143227,13881.367981224506,home_improvement,1.0,12.0,8.0,0.0,10.0,0.0,0,0
CUST_012646,Cape Town,7882.322400391756,3214.3572388105285,3029.0974520466075,business,0.0,1.0,8.0,3.0,40.0,0.0,0,0
CUST_009324_DUP,Cape Town,,,,debt_consolidation,0.0,4.0,11.0,2.0,114.0,0.0,1,0
CUST_004651,Johannesburg,8065.928464220403,2192.3985298507228,7605.998241735619,car,0.0,5.0,6.0,4.0,129.0,0.0,0,0
CUST_012124,Pretoria,,,,education,1.0,5.0,9.0,0.0,14.0,0.0,1,0
CUST_014002,Johannesburg,,,,debt_consolidation,0.0,3.0,9.0,1.0,2.0,0.0,1,0
CUST_001429,Durban,24513.298859726783,3177.766804957054,4347.924937707815,home_improvement,0.0,6.0,8.0,0.0,1.0,0.0,0,0
CUST_003160,Johannesburg,2784.249090554567,339.37162255806123,1708.993397349846,debt_consolidation,1.0,11.0,8.0,1.0,50.0,1.0,0,0
CUST_003230,Johannesburg,10398.22970331096,6522.302707555402,5291.415782338718,debt_consolidation,0.0,3.0,5.0,2.0,70.0,1.0,0,0
CUST_013200,Johannesburg,14612.40890145901,4082.89692929958,7142.549527084523,education,1.0,6.0,7.0,0.0,170.0,0.0,0,0
CUST_012566,Durban,6650.769679518137,63.73422374808902,4641.558798715288,other,0.0,8.0,10.0,0.0,14.0,0.0,0,0
CUST_008276,Durban,17239.01613304961,8500.568995988899,3716.536462530964,debt_consolidation,0.0,4.0,4.0,0.0,7.0,0.0,0,0
CUST_003040,Cape Town,,,,debt_consolidation,0.0,7.0,8.0,1.0,66.0,0.0,1,0
CUST_014903,Johannesburg,,,,debt_consolidation,1.0,7.0,11.0,0.0,57.0,1.0,1,0
CUST_009304,Cape Town,27376.0,13085.971184338305,5216.693028982812,car,0.0,7.0,6.0,2.0,40.0,0.0,0,0
CUST_012488,Johannesburg,10950.641182613215,5591.650704877688,2029.205283708708,business,1.0,8.0,11.0,1.0,53.0,0.0,0,0
CUST_012179,Cape Town,31260.910066982386,17458.954823647404,7496.017975254203,medical,0.0,1.0,9.0,1.0,133.0,0.0,0,0
CUST_008248,Cape Town,46717.04302247174,-17359.406714410627,37023.46573131639,debt_consolidation,0.0,2.0,10.0,1.0,120.0,1.0,0,0
CUST_006431,Durban,46060.4872511514,9452.384064553617,22792.80879725352,home_improvement,1.0,11.0,8.0,5.0,187.0,0.0,0,0
CUST_006756,Cape Town,24404.56023532429,5933.547602246107,14669.38637501848,car,0.0,4.0,10.0,0.0,43.0,0.0,0,0
CUST_006499,Johannesburg,,,,medical,0.0,3.0,8.0,3.0,65.0,0.0,1,0
CUST_006970,Cape Town,2573.904096547502,628.8663333393412,2386.393357428273,education,0.0,2.0,7.0,0.0,24.0,1.0,0,0
CUST_012123,Cape Town,26629.575327124083,9485.339557421685,24790.831652495373,other,0.0,8.0,12.0,0.0,93.0,0.0,0,0
CUST_007876,Cape Town,5141.4901532386175,2398.192309950596,1097.6939850723136,home_improvement,0.0,1.0,6.0,1.0,31.0,0.0,0,0
CUST_003884,Johannesburg,24875.319672366837,6770.106162783334,14300.142951765867,education,0.0,4.0,8.0,1.0,65.0,0.0,0,0
CUST_011031,Johannesburg,10439.198520315456,5063.173090856436,6668.658786398985,debt_consolidation,0.0,1.0,6.0,0.0,27.0,0.0,0,0
CUST_010660,Cape Town,100707.57682601533,46782.14304040124,41515.95712741708,debt_consolidation,0.0,6.0,6.0,0.0,81.0,0.0,0,0
CUST_003311,Durban,5829.582538593452,1481.27545165597,4518.791697499897,car,0.0,4.0,10.0,0.0,9.0,0.0,0,0
CUST_007248,Gqeberha,2780.09531798073,1573.7642593742687,1258.4968523462037,education,1.0,1.0,9.0,5.0,7.0,1.0,0,0
CUST_008048,Johannesburg,14266.346030044951,4969.794346514133,4898.643386739791,car,0.0,3.0,9.0,0.0,56.0,0.0,0,0
CUST_012116,Johannesburg,41790.676430127525,8419.302838962065,26957.39103685416,debt_consolidation,0.0,3.0,8.0,0.0,1.0,0.0,0,0
CUST_000096,Cape Town,18042.709662573936,6153.732168780061,14335.395367352368,business,0.0,6.0,2.0,0.0,10.0,0.0,0,0
CUST_001973,Johannesburg,11568.679446255985,4748.744366223802,5546.209184821356,car,0.0,5.0,6.0,2.0,16.0,1.0,0,0
CUST_004538,Durban,6616.629613549157,0.0,3761.612588136089,education,1.0,7.0,9.0,0.0,2.0,0.0,0,0
CUST_014395,Cape Town,15540.259406307849,2100.64564877455,8945.135709016478,car,0.0,5.0,5.0,0.0,36.0,0.0,0,0
CUST_010633,Johannesburg,9087.322835250685,5207.96807840339,5954.454972168517,medical,0.0,6.0,7.0,0.0,102.0,0.0,0,0
CUST_010523,Gqeberha,4825.322706126435,1033.5366094069316,2139.4779185444063,medical,0.0,4.0,6.0,0.0,166.0,0.0,0,0
CUST_004446,Pretoria,6185.728096686112,2405.456854566786,3905.0552043834086,education,0.0,7.0,6.0,0.0,65.0,0.0,0,0
CUST_004703,Durban,6478.724624133087,1986.191150478936,2386.986929091122,debt_consolidation,0.0,1.0,4.0,1.0,58.0,0.0,0,0
CUST_000893,Gqeberha,,,,debt_consolidation,1.0,5.0,12.0,0.0,11.0,1.0,1,0
CUST_003385,Johannesburg,1269.904808350846,600.543222503281,1000.0,business,0.0,4.0,12.0,0.0,14.0,0.0,0,0
CUST_007861,Johannesburg,8718.0,4292.1440884126505,3734.690980772878,home_improvement,0.0,2.0,5.0,2.0,30.0,0.0,0,0
CUST_013187,Johannesburg,4354.09898154615,431.7468125473509,1962.605141736165,debt_consolidation,1.0,2.0,14.0,0.0,10.0,0.0,0,0
CUST_004660,Durban,15252.09887739724,3831.2587033584623,7017.083721084004,education,0.0,12.0,9.0,1.0,65.0,1.0,0,0
CUST_005754,Durban,,,,debt_consolidation,1.0,9.0,10.0,0.0,31.0,0.0,1,0
CUST_007303,Johannesburg,2569.855482821689,906.0510474909124,1089.870664979299,renovation,0.0,5.0,11.0,0.0,72.0,0.0,0,0
CUST_002430,Port Elizabeth,25530.69180510388,11905.438941721442,12678.90906221345,education,0.0,3.0,10.0,0.0,114.0,0.0,0,0
CUST_004897,Johannesburg,8784.0,4155.472803061195,1981.4288388068887,debt_consolidation,0.0,6.0,9.0,0.0,28.0,0.0,0,0
CUST_005276,Johannesburg,9396.615310574112,0.0,3467.2776926645115,car,0.0,6.0,7.0,2.0,61.0,0.0,0,0
CUST_000196,Johannesburg,,,,debt_consolidation,0.0,0.0,13.0,3.0,6.0,0.0,1,0
CUST_002737,Pretoria,9337.24978916383,4274.290611617129,4790.461358090939,other,0.0,2.0,5.0,2.0,50.0,0.0,0,0
CUST_007940,Cape Town,34230.188819497336,16382.36625284014,12535.175863341909,home_improvement,0.0,7.0,5.0,0.0,55.0,0.0,0,0
CUST_007230,Cape Town,57070.974287254,25064.35876606324,46377.62316322191,other,0.0,7.0,10.0,1.0,43.0,0.0,0,0
CUST_008134,Cape Town,7481.3321086856,2507.3154244292496,6581.455956097662,education,0.0,5.0,3.0,2.0,14.0,0.0,0,0
CUST_006262,Gqeberha,7788.05753567207,1213.532066337084,3627.6179590967554,car,0.0,2.0,15.0,0.0,92.0,0.0,0,0
